,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetFastAI_r172_BAG_L1_FULL,0.7608695652173914,,accuracy,0.014999151229858398,,1.3783998489379883,0.014999151229858398,,1.3783998489379883,1,True,216
1,LightGBM_DSTL,0.7391304347826086,0.8387096774193549,soft_log_loss,0.0076236724853515625,0.0010001659393310547,0.8922982215881348,0.0076236724853515625,0.0010001659393310547,0.8922982215881348,1,True,257
4,WeightedEnsemble_L2_DSTL,0.7391304347826086,0.8225806451612904,soft_log_loss,0.14121007919311523,0.06323766708374023,27.30589723587036,0.0030012130737304688,0.0,0.023508310317993164,2,True,261
3,RandomForestMSE_DSTL,0.7391304347826086,0.8064516129032258,soft_log_loss,0.1220245361328125,0.06023669242858887,0.9259610176086426,0.1220245361328125,0.06023669242858887,0.9259610176086426,1,True,258
2,NeuralNetFastAI_r194_BAG_L1_FULL,0.7391304347826086,,accuracy,0.014328241348266602,,0.37682104110717773,0.014328241348266602,,0.37682104110717773,1,True,223
5,NeuralNetFastAI_r191_BAG_L2_FULL,0.7391304347826086,,accuracy,2.825572967529297,,135.08926153182983,0.016585826873779297,,0.39641904830932617,2,True,252
17,ExtraTreesGini_BAG_L1,0.717391304347826,0.889967637540453,accuracy,0.0937345027923584,0.09444355964660645,0.7529127597808838,0.0937345027923584,0.09444355964660645,0.7529127597808838,1,True,9
21,ExtraTrees_r49_BAG_L1,0.717391304347826,0.889967637540453,accuracy,0.11133074760437012,0.09254884719848633,0.9279279708862305,0.11133074760437012,0.09254884719848633,0.9279279708862305,1,True,56
13,ExtraTrees_r126_BAG_L1,0.717391304347826,0.8737864077669902,accuracy,0.06271958351135254,0.09126877784729004,1.3983724117279053,0.06271958351135254,0.09126877784729004,1.3983724117279053,1,True,99
22,RandomForestGini_BAG_L1,0.717391304347826,0.8640776699029126,accuracy,0.1144704818725586,0.12379145622253418,0.9292764663696289,0.1144704818725586,0.12379145622253418,0.9292764663696289,1,True,6
12,LightGBM_2_DSTL,0.717391304347826,0.8548387096774194,soft_log_loss,0.015526533126831055,0.0010018348693847656,0.93463134765625,0.015526533126831055,0.0010018348693847656,0.93463134765625,1,True,262
20,ExtraTrees_r172_BAG_L1,0.717391304347826,0.8446601941747572,accuracy,0.1103358268737793,0.08985066413879395,0.8903055191040039,0.1103358268737793,0.08985066413879395,0.8903055191040039,1,True,36
18,WeightedEnsemble_2_L2_DSTL,0.717391304347826,0.8387096774193549,soft_log_loss,0.10287761688232422,0.05217862129211426,15.90844202041626,0.0019974708557128906,0.0,0.02340841293334961,2,True,266
6,CatBoost_r5_BAG_L1_FULL,0.717391304347826,,accuracy,0.006056547164916992,,0.9085986614227295,0.006056547164916992,,0.9085986614227295,1,True,199
7,LightGBMXT_BAG_L1_FULL,0.717391304347826,,accuracy,0.008999109268188477,,0.3156466484069824,0.008999109268188477,,0.3156466484069824,1,True,132
8,XGBoost_r98_BAG_L1_FULL,0.717391304347826,,accuracy,0.009002208709716797,,0.15000391006469727,0.009002208709716797,,0.15000391006469727,1,True,177
9,NeuralNetFastAI_r145_BAG_L1_FULL,0.717391304347826,,accuracy,0.012999773025512695,,0.5307891368865967,0.012999773025512695,,0.5307891368865967,1,True,156
10,NeuralNetFastAI_r103_BAG_L1_FULL,0.717391304347826,,accuracy,0.013003349304199219,,0.47576165199279785,0.013003349304199219,,0.47576165199279785,1,True,166
11,LightGBM_r196_BAG_L1_FULL,0.717391304347826,,accuracy,0.013108253479003906,,0.273939847946167,0.013108253479003906,,0.273939847946167,1,True,172
14,RandomForestGini_BAG_L1_FULL,0.717391304347826,,accuracy,0.07496905326843262,0.12379145622253418,0.9292764663696289,0.07496905326843262,0.12379145622253418,0.9292764663696289,1,True,134
15,ExtraTreesGini_BAG_L1_FULL,0.717391304347826,,accuracy,0.08097195625305176,0.09444355964660645,0.7529127597808838,0.08097195625305176,0.09444355964660645,0.7529127597808838,1,True,137
16,ExtraTrees_r126_BAG_L1_FULL,0.717391304347826,,accuracy,0.08954310417175293,0.09126877784729004,1.3983724117279053,0.08954310417175293,0.09126877784729004,1.3983724117279053,1,True,227
19,ExtraTrees_r49_BAG_L1_FULL,0.717391304347826,,accuracy,0.10764193534851074,0.09254884719848633,0.9279279708862305,0.10764193534851074,0.09254884719848633,0.9279279708862305,1,True,184
23,ExtraTrees_r172_BAG_L1_FULL,0.717391304347826,,accuracy,0.11522936820983887,0.08985066413879395,0.8903055191040039,0.11522936820983887,0.08985066413879395,0.8903055191040039,1,True,164
24,CatBoost_r9_BAG_L2_FULL,0.717391304347826,,accuracy,2.8403682708740234,,136.7208125591278,0.03138113021850586,,2.0279700756073,2,True,253
44,ExtraTreesEntr_BAG_L1,0.6956521739130435,0.8964401294498382,accuracy,0.08237886428833008,0.09198784828186035,0.868361234664917,0.08237886428833008,0.09198784828186035,0.868361234664917,1,True,10
41,RandomForest_r166_BAG_L1,0.6956521739130435,0.8673139158576052,accuracy,0.0761866569519043,0.1045076847076416,1.2903664112091064,0.0761866569519043,0.1045076847076416,1.2903664112091064,1,True,76
45,RandomForestEntr_BAG_L1,0.6956521739130435,0.8640776699029126,accuracy,0.08545255661010742,0.09798812866210938,0.7934079170227051,0.08545255661010742,0.09798812866210938,0.7934079170227051,1,True,7
40,ExtraTrees_r197_BAG_L1,0.6956521739130435,0.86084142394822,accuracy,0.07549667358398438,0.1254265308380127,1.0712034702301025,0.07549667358398438,0.1254265308380127,1.0712034702301025,1,True,91
30,CatBoost_2_DSTL,0.6956521739130435,0.8548387096774194,soft_log_loss,0.006998777389526367,0.000843048095703125,15.095343351364136,0.006998777389526367,0.000843048095703125,15.095343351364136,1,True,264
46,RandomForestMSE_2_DSTL,0.6956521739130435,0.8064516129032258,soft_log_loss,0.09388136863708496,0.05133557319641113,0.7896902561187744,0.09388136863708496,0.05133557319641113,0.7896902561187744,1,True,263
25,LightGBM_r96_BAG_L1_FULL,0.6956521739130435,,accuracy,0.003997802734375,,0.17038726806640625,0.003997802734375,,0.17038726806640625,1,True,147
26,CatBoost_r167_BAG_L1_FULL,0.6956521739130435,,accuracy,0.004998683929443359,,3.576394557952881,0.004998683929443359,,3.576394557952881,1,True,174
27,LightGBM_r188_BAG_L1_FULL,0.6956521739130435,,accuracy,0.005549907684326172,,0.21123361587524414,0.005549907684326172,,0.21123361587524414,1,True,155
28,CatBoost_r60_BAG_L1_FULL,0.6956521739130435,,accuracy,0.005998373031616211,,1.3672921657562256,0.005998373031616211,,1.3672921657562256,1,True,208
29,CatBoost_r50_BAG_L1_FULL,0.6956521739130435,,accuracy,0.006508827209472656,,0.5428805351257324,0.006508827209472656,,0.5428805351257324,1,True,161
31,LightGBM_BAG_L1_FULL,0.6956521739130435,,accuracy,0.007881641387939453,,0.23047351837158203,0.007881641387939453,,0.23047351837158203,1,True,133
32,CatBoost_r9_BAG_L1_FULL,0.6956521739130435,,accuracy,0.009253740310668945,,3.449925661087036,0.009253740310668945,,3.449925661087036,1,True,146
33,NeuralNetFastAI_r4_BAG_L1_FULL,0.6956521739130435,,accuracy,0.010997533798217773,,0.3700380325317383,0.010997533798217773,,0.3700380325317383,1,True,226
34,LightGBM_r30_BAG_L1_FULL,0.6956521739130435,,accuracy,0.01259160041809082,,0.3396267890930176,0.01259160041809082,,0.3396267890930176,1,True,197
35,NeuralNetFastAI_r69_BAG_L1_FULL,0.6956521739130435,,accuracy,0.013678550720214844,,0.45215725898742676,0.013678550720214844,,0.45215725898742676,1,True,212
36,NeuralNetFastAI_r191_BAG_L1_FULL,0.6956521739130435,,accuracy,0.013998985290527344,,0.660883903503418,0.013998985290527344,,0.660883903503418,1,True,145
37,NeuralNetFastAI_r160_BAG_L1_FULL,0.6956521739130435,,accuracy,0.014309883117675781,,0.46343517303466797,0.014309883117675781,,0.46343517303466797,1,True,207
38,NeuralNetTorch_r87_BAG_L1_FULL,0.6956521739130435,,accuracy,0.02039027214050293,,1.2041187286376953,0.02039027214050293,,1.2041187286376953,1,True,200
39,RandomForestEntr_BAG_L1_FULL,0.6956521739130435,,accuracy,0.06638813018798828,0.09798812866210938,0.7934079170227051,0.06638813018798828,0.09798812866210938,0.7934079170227051,1,True,135
42,RandomForest_r166_BAG_L1_FULL,0.6956521739130435,,accuracy,0.07834243774414062,0.1045076847076416,1.2903664112091064,0.07834243774414062,0.1045076847076416,1.2903664112091064,1,True,204
43,ExtraTrees_r197_BAG_L1_FULL,0.6956521739130435,,accuracy,0.08022093772888184,0.1254265308380127,1.0712034702301025,0.08022093772888184,0.1254265308380127,1.0712034702301025,1,True,219
47,ExtraTreesEntr_BAG_L1_FULL,0.6956521739130435,,accuracy,0.09909653663635254,0.09198784828186035,0.868361234664917,0.09909653663635254,0.09198784828186035,0.868361234664917,1,True,138
71,ExtraTrees_r178_BAG_L1,0.6739130434782609,0.8349514563106796,accuracy,0.05160951614379883,0.10790443420410156,0.9761383533477783,0.05160951614379883,0.10790443420410156,0.9761383533477783,1,True,75
